종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
씨이랩,189330,-25,🚨 YES,주권매매거래정지              (단일판매공급계약),단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-07-07: 단일판매ㆍ공급계약체결               | 2026-07-07: 주권매매거래정지              (단일판매공급계약),2
유진스팩10호,468760,-21,🚨 YES,주권매매거래정지              (SPAC 합병(예비심사청구대상)),[기재정정]주요사항보고서(회사합병결정)(+3) | [첨부정정]주요사항보고서(회사합병결정)(+3) | 주요사항보고서(회사합병결정)(+3),주권매매거래정지              (SPAC 합병(예비심사청구대상))(-30),2026-07-02: [기재정정]주요사항보고서(회사합병결정) | 2026-07-01: [첨부정정]주요사항보고서(회사합병결정) | 2026-06-30: 주요사항보고서(회사합병결정) | 2026-06-30: 주권매매거래정지              (SPAC 합병(예비심사청구대상)),4
호텔신라,008770,-20,OK,,,[첨부정정]주요사항보고서(자기주식처분결정)(-10) | [기재정정]주요사항보고서(자기주식처분결정)(-10),2026-07-08: 주식등의대량보유상황보고서(약식) | 2026-07-07: [첨부정정]주요사항보고서(자기주식처분결정) | 2026-07-06: [기재정정]주요사항보고서(자기주식처분결정) | 2026-07-03: 최대주주등소유주식변동신고서               | 2026-07-01: 주식등의대량보유상황보고서(약식),6
데이타솔루션,263800,-20,🚨 YES,주권매매거래정지              (단일판매공급계약),[기재정정]단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-07-21: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-13: [기재정정]단일판매ㆍ공급계약체결               | 2026-07-07: 단일판매ㆍ공급계약체결               | 2026-07-07: 주권매매거래정지              (단일판매공급계약),5
엑스큐어,070300,-20,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-22: 본점소재지변경               | 2026-07-22: 상호변경안내               | 2026-07-22: 임시주주총회결과               | 2026-07-14: [기재정정]주주총회소집공고 | 2026-07-10: 주식등의대량보유상황보고서(약식),13
성호전자,043260,-20,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-20: 주식등의대량보유상황보고서(일반) | 2026-07-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-20: 기타경영사항(자율공시)              (제14회차 신주인수권부사채 만기전 취득 후 재매각결정) | 2026-07-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-14: 주식등의대량보유상황보고서(일반),19
좋은사람들,033340,-20,🚨 YES,주요사항보고서(감자결정),,주요사항보고서(감자결정)(-20),2026-07-10: 주식병합결정               | 2026-07-10: 주요사항보고서(감자결정) | 2026-07-10: 주주명부폐쇄기간또는기준일설정               | 2026-07-10: 주주총회소집결의              ,4
베노티앤알,206400,-20,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15) | 최대주주변경을수반하는주식양수도계약체결              (-5),2026-07-10: 주식등의대량보유상황보고서(일반) | 2026-07-09: 주식등의대량보유상황보고서(일반) | 2026-07-03: 주주명부폐쇄기간또는기준일설정               | 2026-07-03: 주요사항보고서(유상증자결정) | 2026-07-03: 최대주주변경을수반하는주식양수도계약체결              ,7
코세스,089890,-20,🚨 YES,주권매매거래정지              (단일판매공급계약),단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-07-13: 단일판매ㆍ공급계약체결               | 2026-07-13: 주권매매거래정지              (단일판매공급계약) | 2026-07-10: [기재정정]단일판매ㆍ공급계약체결              ,3
에이전트AI,060900,-20,🚨 YES,주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(전환사채권발행결정),[기재정정]단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5),주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-23: 증권발행결과(자율공시)              (제3자배정 유상증자) | 2026-07-15: 주식등의대량보유상황보고서(약식) | 2026-07-15: 주요사항보고서(유상증자결정) | 2026-07-09: 주식등의대량보유상황보고서(약식) | 2026-07-06: 주식등의대량보유상황보고서(약식),13
인콘,083640,-20,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | 최대주주변경              (-5),2026-07-23: 주주총회소집공고 | 2026-07-16: 주식병합결정               | 2026-07-16: [기재정정]주주총회소집결의               | 2026-07-09: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-07-03: 임원ㆍ주요주주특정증권등소유상황보고서,9
프리티,006490,-20,🚨 YES,주요사항보고서(감자결정),,주요사항보고서(감자결정)(-20),2026-07-23: 최대주주등소유주식변동신고서               | 2026-07-13: 의결권대리행사권유참고서류 | 2026-07-13: 주주총회소집공고 | 2026-07-10: [기재정정]주주총회소집결의               | 2026-07-10: 주요사항보고서(감자결정),6
다이나믹디자인,145210,-20,🚨 YES,[기재정정]주요사항보고서(감자결정),,[기재정정]주요사항보고서(감자결정)(-20),2026-07-16: [기재정정]주요사항보고서(감자결정) | 2026-07-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-01: 주식등의대량보유상황보고서(일반) | 2026-07-01: 전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,4
위메이드,112040,-20,OK,,,주요사항보고서(자기주식처분결정)(-10) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | 최대주주변경을수반하는주식양수도계약체결              (-5),2026-07-21: 주요사항보고서(자기주식처분결정) | 2026-07-20: 주식등의대량보유상황보고서(일반) | 2026-07-16: 결산실적공시예고               | 2026-07-06: 주식등의대량보유상황보고서(일반) | 2026-07-06: 주식등의대량보유상황보고서(일반),8
대구백화점,006370,-20,OK,,,주요사항보고서(자기주식처분결정)(-10) | 주요사항보고서(자기주식처분결정)(-10),2026-07-20: 주식등의대량보유상황보고서(일반) | 2026-07-20: 자기주식처분결과보고서 | 2026-07-20: 자기주식처분결과보고서 | 2026-07-16: 주요사항보고서(자기주식처분결정) | 2026-07-16: 주주명부폐쇄기간또는기준일설정              ,9
휴맥스홀딩스,028080,-16,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),[기재정정]주요사항보고서(회사합병결정)(+3) | [기재정정]주요사항보고서(회사합병결정)(+3) | 주식소각결정              (+5) | [정정명령부과]주요사항보고서(회사합병결정)(+3),기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-07-24: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달) | 2026-07-23: [기재정정]주요사항보고서(회사합병결정) | 2026-07-22: [기재정정]주요사항보고서(회사합병결정) | 2026-07-13: 교환사채(해외교환사채포함)발행후만기전사채취득               | 2026-07-10: 기업설명회(IR)개최              ,10
오가닉티코스메틱,900300,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-08: 주식등의대량보유상황보고서(약식) | 2026-07-08: 주식등의대량보유상황보고서(약식) | 2026-07-08: 주식등의대량보유상황보고서(약식) | 2026-07-02: 주식등의대량보유상황보고서(일반) | 2026-07-02: 증권발행결과(자율공시)              (제3자배정 유상증자),6
모티브링크,463480,-15,OK,,,최대주주변경              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | 최대주주변경을수반하는주식양수도계약체결              (-5),2026-07-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-22: 주식등의대량보유상황보고서(일반) | 2026-07-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-22: 주식등의대량보유상황보고서(일반),10
에코프로,086520,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-21: 주식등의대량보유상황보고서(약식) | 2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-13: 기업설명회(IR)개최               | 2026-07-13: 결산실적공시예고               | 2026-07-03: 주식등의대량보유상황보고서(일반),8
신한글로벌액티브리츠,481850,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-24: 유상증자결정(종속회사의주요경영사항)               | 2026-07-15: 반기보고서 (2026.05),2
신스틸,162300,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-24: 유상증자결정(종속회사의주요경영사항)               | 2026-07-23: 타법인주식및출자증권취득결정               | 2026-07-21: 금전대여결정              ,3
계양전기,012200,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-24: [기재정정]투자설명서 | 2026-07-24: [발행조건확정]증권신고서(지분증권) | 2026-07-24: [기재정정]주요사항보고서(유상증자결정) | 2026-07-24: 유상증자신주발행가액(안내공시)               | 2026-06-26: 투자설명서,6
이노진,344860,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-23: 주주총회소집공고 | 2026-07-23: [기재정정]주주총회소집결의              (임시주주총회) | 2026-06-30: 주주총회소집결의              (임시주주총회) | 2026-06-30: 주주명부폐쇄기간또는기준일설정               | 2026-06-30: 경영권변경등에관한계약체결              ,6
에이텀,355690,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-24: 타인에대한채무보증결정               | 2026-07-22: 주식등의대량보유상황보고서(약식) | 2026-07-16: 타법인주식및출자증권취득결정               | 2026-07-16: 유상증자결정(종속회사의주요경영사항)               | 2026-07-06: 주주명부폐쇄기간또는기준일설정              ,7
한화,000880,-15,🚨 YES,[기재정정]유상증자결정(종속회사의주요경영사항)              ,,[기재정정]유상증자결정(종속회사의주요경영사항)              (-15),2026-07-23: [기재정정]주식등의대량보유상황보고서(일반) | 2026-07-23: 주식등의대량보유상황보고서(일반) | 2026-07-21: [기재정정]특수관계인에대한출자 | 2026-07-21: 약관에의한금융거래시계열금융회사의거래상대방의공시 | 2026-07-21: 기업설명회(IR)개최(안내공시)              ,11
쏘카,403550,-15,🚨 YES,[기재정정]유상증자결정(종속회사의주요경영사항)              ,,[기재정정]유상증자결정(종속회사의주요경영사항)              (-15),2026-07-23: 주요사항보고서(자기주식취득신탁계약체결결정) | 2026-07-23: 신탁계약해지결과보고서 | 2026-07-23: 주요사항보고서(자기주식취득신탁계약해지결정) | 2026-07-15: 최대주주등소유주식변동신고서               | 2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서,12
이화산업,000760,-15,OK,,,최대주주변경              (-5) | [기재정정]최대주주등소유주식변동신고서(최대주주변경시)              (-5) | 최대주주등소유주식변동신고서(최대주주변경시)              (-5),2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서,13
대양금속,009190,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-23: 주요사항보고서(전환사채권발행결정) | 2026-07-20: 주식등의대량보유상황보고서(일반) | 2026-07-07: [기재정정]주주총회소집결의              ,3
유엑스엔,337840,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-16: 주요사항보고서(전환사채권발행결정) | 2026-07-16: 특허권취득(자율공시)              (하우징에 실장된 전자 부품을 구비한 연속식 분석물 측정기) | 2026-07-14: 특허권취득(자율공시)              (도전성 접착제를 이용한 전기적 연결 구조가 구비되는 연속식 분석물 측정기) | 2026-06-29: 기업설명회(IR)개최결과              ,4
넥스틸,092790,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-22: 타법인주식및출자증권취득결정               | 2026-07-02: 주식등의대량보유상황보고서(약식) | 2026-06-30: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-06-29: [기재정정]주요사항보고서(전환사채권발행결정),4
페니트리움바이오,187660,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-22: 주식등의대량보유상황보고서(일반) | 2026-07-07: [기재정정]기업설명회(IR)개최               | 2026-07-03: 기업설명회(IR)개최               | 2026-06-26: 권리락              (유상증자) | 2026-06-26: 투자설명서,9
엑시큐어하이트론,019490,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-30: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-26: [기재정정]주요사항보고서(타법인주식및출자증권양도결정),2
젬백스,082270,-15,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-24: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-22: 주식등의대량보유상황보고서(일반) | 2026-07-20: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-15: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,4
넥스트아이,137940,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-10: 주식등의대량보유상황보고서(일반) | 2026-07-09: 증권발행결과(자율공시)               | 2026-07-03: [기재정정]사업보고서 (2025.12) | 2026-06-30: 주요사항보고서(유상증자결정),5
뉴인텍,012340,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-22: 증권발행결과(자율공시)              (제3자배정 유상증자) | 2026-07-14: 주요사항보고서(유상증자결정) | 2026-07-07: 주식등의대량보유상황보고서(일반) | 2026-07-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-03: 전환사채(해외전환사채포함)발행후만기전사채취득              (제16회차),8
롯데지주,004990,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-22: 투자판단관련주요경영사항(자회사의 주요경영사항)               | 2026-07-06: 유상증자결정(종속회사의주요경영사항)               | 2026-07-03: 주식등의대량보유상황보고서(일반) | 2026-06-30: 지속가능경영보고서등관련사항(자율공시)              ,4
플레이그램,009810,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-21: 소액공모실적보고서 | 2026-07-21: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-07-15: 주주총회소집공고 | 2026-07-15: [기재정정]주주총회소집결의               | 2026-07-10: 소액공모공시서류(지분증권),8
SK아이이테크놀로지,361610,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-15: 기업설명회(IR)개최(안내공시)               | 2026-07-10: 단기차입금증가결정               | 2026-06-26: 유상증자결정(종속회사의주요경영사항)               | 2026-06-26: [기재정정]타법인주식및출자증권취득결정              ,4
텔콘RF제약,200230,-15,🚨 YES,주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5),최대주주변경              (-5) | 주요사항보고서(유상증자결정)(-15),2026-07-24: 전환가액의조정               | 2026-07-16: 주식등의대량보유상황보고서(일반) | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등거래계획보고서,14
케이에이치건설,226360,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-22: [기재정정]주요사항보고서(유상증자결정),1
손오공,066910,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-23: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-23: 주식등의대량보유상황보고서(일반) | 2026-07-23: 주요사항보고서(자기전환사채만기전취득결정) | 2026-07-22: 증권발행결과(자율공시)               | 2026-07-20: 주주명부폐쇄기간또는기준일설정              ,9
KC산업,112190,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-23: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-22: 주식등의대량보유상황보고서(일반) | 2026-07-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-22: 주식등의대량보유상황보고서(일반) | 2026-07-14: 증권발행결과(자율공시)              (제3자배정 유상증자),7
차바이오텍,085660,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-03: 주식등의대량보유상황보고서(일반) | 2026-07-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-26: [기재정정]타법인주식및출자증권취득결정               | 2026-06-26: 자기교환사채만기전취득결정              (제10회차) | 2026-06-26: 타인에대한담보제공결정              ,7
플리토,300080,-15,🚨 YES,주권매매거래정지              (단일판매공급계약),[기재정정]단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-06-29: [기재정정]단일판매ㆍ공급계약체결               | 2026-06-29: [기재정정]단일판매ㆍ공급계약체결               | 2026-06-29: 주권매매거래정지              (단일판매공급계약) | 2026-06-26: [기재정정]단일판매ㆍ공급계약체결              ,4
넥스트칩,396270,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-22: 증권발행결과(자율공시)              (제2회차 CB) | 2026-07-14: 주요사항보고서(전환사채권발행결정),2
금양,001570,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-30: [기재정정]주요사항보고서(유상증자결정) | 2026-06-30: [기재정정]신규시설투자등               | 2026-06-30: [기재정정]신규시설투자등               | 2026-06-30: [기재정정]신규시설투자등              ,4
비트맥스,377030,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-07: 주식등의대량보유상황보고서(약식) | 2026-07-07: 주식등의대량보유상황보고서(약식) | 2026-07-07: [기재정정]주요사항보고서(유상증자결정) | 2026-07-07: 주요사항보고서(자기전환사채만기전취득결정) | 2026-06-29: 증권발행결과(자율공시)              (제3자배정 유상증자),6
휴림에이텍,078590,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-16: 임시주주총회결과               | 2026-07-13: [기재정정]주요사항보고서(유상증자결정) | 2026-07-10: 정정신고서제출요구( 2026.06.26. 제출 증권신고서(지분증권) ) | 2026-06-30: 주주총회소집공고 | 2026-06-26: 임원ㆍ주요주주특정증권등거래계획철회보고서,6
블루엠텍,439580,-15,🚨 YES,주요사항보고서(신주인수권부사채권발행결정),,주요사항보고서(신주인수권부사채권발행결정)(-15),2026-07-15: 신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              (제3회차) | 2026-07-14: 주식등의대량보유상황보고서(약식) | 2026-07-13: 주식등의대량보유상황보고서(약식) | 2026-07-10: 증권발행결과(자율공시)              (제4회차 BW) | 2026-07-07: [기재정정]주식등의대량보유상황보고서(약식),7
중앙첨단소재,051980,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-07: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-07-02: 주주명부폐쇄기간또는기준일설정               | 2026-07-02: 주주총회소집결의              (임시주주총회),3
아이에이,038880,-15,🚨 YES,[첨부추가]주요사항보고서(전환사채권발행결정),,[첨부추가]주요사항보고서(전환사채권발행결정)(-15),2026-07-21: 증권발행결과(자율공시)              (제9회차 CB) | 2026-07-21: 주식등의대량보유상황보고서(약식) | 2026-07-21: 주식등의대량보유상황보고서(약식) | 2026-07-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-13: [첨부추가]주요사항보고서(전환사채권발행결정),8
세방전지,004490,-15,🚨 YES,[기재정정]유상증자결정(종속회사의주요경영사항)              ,,[기재정정]유상증자결정(종속회사의주요경영사항)              (-15),2026-07-24: [기재정정]유상증자결정(종속회사의주요경영사항)               | 2026-07-24: [기재정정]타법인주식및출자증권취득결정(종속회사의주요경영사항)               | 2026-07-06: 공정거래자율준수프로그램운영현황(안내공시)               | 2026-07-01: 주식등의대량보유상황보고서(약식),4
나노실리칸첨단소재,286750,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-21: 전환가액의조정              (제2회차) | 2026-07-03: 임시주주총회결과               | 2026-07-03: [기재정정]주요사항보고서(전환사채권발행결정),3
에이팩트,200470,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-24: 전환청구권행사               | 2026-07-22: 전환청구권행사               | 2026-07-16: 주주명부폐쇄기간또는기준일설정               | 2026-07-16: 주주총회소집결의              (임시주주총회) | 2026-06-29: 주식등의대량보유상황보고서(일반),9
경남제약,053950,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-10: [기재정정]증권발행결과(자율공시)               | 2026-07-10: [기재정정]주요사항보고서(유상증자결정) | 2026-07-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-08: 주식등의대량보유상황보고서(일반) | 2026-07-07: 타법인주식및출자증권취득결정              ,10
라이콤,388790,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-16: 증권발행결과(자율공시)               | 2026-07-08: 주요사항보고서(전환사채권발행결정),2
덕산하이메탈,077360,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-24: 유상증자결정(종속회사의주요경영사항)               | 2026-07-01: 주식등의대량보유상황보고서(약식),2
핑거스토리,417180,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-20: 증권발행결과(자율공시)               | 2026-06-30: [기재정정]주요사항보고서(유상증자결정),2
진영,285800,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-24: 증권발행결과(자율공시)               | 2026-07-23: 주주총회소집공고 | 2026-07-16: 주요사항보고서(유상증자결정) | 2026-06-29: 주주명부폐쇄기간또는기준일설정               | 2026-06-29: 주주총회소집결의              (임시주주총회),6
콘텐트리중앙,036420,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-21: 풍문또는보도에대한해명(미확정)               | 2026-07-01: 풍문또는보도에대한해명(자회사의 주요경영사항)               | 2026-06-30: [기재정정]타법인주식및출자증권취득결정               | 2026-06-30: [기재정정]자기전환사채만기전취득결정               | 2026-06-30: [기재정정]주요사항보고서(전환사채권발행결정),7
핑거,163730,-15,🚨 YES,[기재정정]주요사항보고서(신주인수권부사채권발행결정),,[기재정정]주요사항보고서(신주인수권부사채권발행결정)(-15),2026-07-16: 주식등의대량보유상황보고서(일반) | 2026-07-16: 주식등의대량보유상황보고서(일반) | 2026-06-30: [기재정정]주요사항보고서(신주인수권부사채권발행결정) | 2026-06-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-30: 임원ㆍ주요주주특정증권등소유상황보고서,5
에넥스,011090,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-21: 주요사항보고서(유상증자결정) | 2026-07-21: 주주명부폐쇄기간또는기준일설정               | 2026-07-21: 주주총회소집결의               | 2026-06-30: 주식등의대량보유상황보고서(일반) | 2026-06-30: 최대주주등소유주식변동신고서              ,5
SG,255220,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-20: 권리락              (유상증자) | 2026-07-20: [기재정정]투자설명서 | 2026-07-20: [발행조건확정]증권신고서(지분증권) | 2026-07-20: [기재정정]주요사항보고서(유상증자결정) | 2026-07-20: 유상증자1차발행가액결정              ,9
고려아연,010130,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-24: 소송등의제기ㆍ신청(경영권분쟁소송)               | 2026-07-21: 유상증자결정(종속회사의주요경영사항)               | 2026-07-21: 주주총회소집결의               | 2026-07-21: 주주명부폐쇄기간또는기준일설정               | 2026-07-15: [기재정정]회계처리기준위반에따른임원의해임권고조치              ,10
네이처셀,007390,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-22: 주요사항보고서(전환사채권발행결정) | 2026-07-09: 기타경영사항(자율공시)              (조인트스템 품목허가 반려 처분 취소 청구소송 1심 판결 결과),2
제테마,216080,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-07: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-07-03: 주식등의대량보유상황보고서(일반) | 2026-07-03: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-02: 투자판단관련주요경영사항              (제테마더톡신주 100단위(클로스트리디움 보툴리눔독소 A형)의 태국 (TFDA) 품목허가 획득) | 2026-07-02: [기재정정]임원ㆍ주요주주특정증권등소유상황보고서,8
두산건설,011160,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-21: 특수관계인에대한사모사채발행의결 | 2026-07-21: 주요사항보고서(전환사채권발행결정),2
필에너지,378340,-15,🚨 YES,주권매매거래정지              (단일판매공급계약),[기재정정]단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-01: [기재정정]단일판매ㆍ공급계약체결               | 2026-07-01: 단일판매ㆍ공급계약체결              ,7
클로봇,466100,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-03: 권리락              (유상증자) | 2026-07-03: 유상증자1차발행가액결정               | 2026-07-03: 투자설명서 | 2026-07-03: [발행조건확정]증권신고서(지분증권) | 2026-07-03: [기재정정]주요사항보고서(유상증자결정),6
