종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
씨씨에스,066790,-70,🚨 YES,[기재정정]주요사항보고서(감자결정) | [첨부정정]주요사항보고서(감자결정) | [기재정정]주요사항보고서(감자결정),,[기재정정]주요사항보고서(감자결정)(-20) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [첨부정정]주요사항보고서(감자결정)(-20) | [기재정정]주요사항보고서(감자결정)(-20) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-06-25: 소송등의판결ㆍ결정              (일시대표이사선임신청) | 2026-06-24: 소송등의판결ㆍ결정              (임시주주총회 개최금지 가처분) | 2026-06-24: 소송등의제기ㆍ신청(경영권분쟁소송)              (일시대표이사선임신청) | 2026-06-16: [기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회 개최금지 가처분) | 2026-06-16: 주주명부폐쇄기간또는기준일설정              ,31
아리바이오LAB,261780,-70,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              (-5),2026-06-22: 주주명부폐쇄기간또는기준일설정               | 2026-06-22: 주주총회소집결의              (임시주주총회) | 2026-06-22: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-06-22: [기재정정]주요사항보고서(유상증자결정) | 2026-06-10: 주식등의대량보유상황보고서(일반),10
애드바이오텍,179530,-65,🚨 YES,주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(유상증자결정),,주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 최대주주인명목회사·조합등의최대주주변경              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-26: 주요사항보고서(전환사채권발행결정) | 2026-06-26: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-26: 주주명부폐쇄기간또는기준일설정               | 2026-06-26: 주주총회소집결의              (임시주주총회) | 2026-06-19: 사외이사의선임ㆍ해임또는중도퇴임에관한신고,18
팡스카이,266350,-60,🚨 YES,주권매매거래정지               | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지              (-30) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-06-04: 기타시장안내              (정리매매 보류 관련) | 2026-06-04: 주권매매거래정지               | 2026-06-04: 기타주요경영사항(자율공시)              (상장폐지결정등효력정지 가처분신청의 건) | 2026-06-02: 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시) | 2026-06-02: 기타시장안내              (코넥스시장 상장공시위원회 심의 결과 등 안내 ),5
CSA 코스믹,083660,-60,🚨 YES,주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-06-24: 전환가액의조정              (제3회차) | 2026-06-11: 불성실공시법인지정              (공시변경) | 2026-06-11: 주요사항보고서(전환사채권발행결정) | 2026-06-10: [기재정정]주요사항보고서(유상증자결정) | 2026-06-09: [기재정정]주요사항보고서(유상증자결정),6
이렘,009730,-60,🚨 YES,"[기재정정]주요사항보고서(유상증자결정) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | [기재정정]주요사항보고서(유상증자결정)",,"[기재정정]주요사항보고서(유상증자결정)(-15) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30) | [기재정정]주요사항보고서(유상증자결정)(-15)","2026-06-26: 전환사채(해외전환사채포함)발행후만기전사채취득              (제22회차) | 2026-06-26: [기재정정]주요사항보고서(유상증자결정) | 2026-06-25: 감자완료               | 2026-06-16: 정정신고서제출요구( 2026.06.05. 제출 증권신고서(지분증권) ) | 2026-06-16: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",8
알파AI,043100,-60,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정) | 주권매매거래정지기간변경              (회생절차 개시신청),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주권매매거래정지기간변경              (회생절차 개시신청)(-30),2026-06-24: [기재정정]타법인주식및출자증권취득결정               | 2026-06-24: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-24: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-17: 사채원리금미지급발생               | 2026-06-16: 주권매매거래정지기간변경              (회생절차 개시신청),11
앱튼,270520,-60,🚨 YES,주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정) | 주요사항보고서(유상증자결정),,주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-06-26: 주요사항보고서(전환사채권발행결정) | 2026-06-26: 주요사항보고서(전환사채권발행결정) | 2026-06-25: 주요사항보고서(유상증자결정) | 2026-06-24: [기재정정]주요사항보고서(유상증자결정) | 2026-06-11: [기재정정]주주총회소집결의              (임시주주총회),7
케이지에이,455180,-60,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-06-24: [기재정정]소액공모공시서류(지분증권) | 2026-06-24: [기재정정]주요사항보고서(유상증자결정) | 2026-06-22: [기재정정]소액공모공시서류(지분증권) | 2026-06-22: [기재정정]주요사항보고서(유상증자결정) | 2026-06-22: 유상증자최종발행가액확정              (제3자배정-소액공모),12
셀레스트라,352770,-60,🚨 YES,주권매매거래정지              (투자자 보호) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지              (투자자 보호)(-30) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-06-11: [기재정정]회생절차개시결정               | 2026-06-09: 주권매매거래정지              (투자자 보호) | 2026-06-09: 기타시장안내              (정리매매 보류 관련) | 2026-06-09: 기타경영사항(자율공시)              (상장폐지결정등 효력정지 가처분 신청) | 2026-06-08: 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),6
씨엑스아이,900120,-60,🚨 YES,주권매매거래정지해제              (감자 주권 변경상장 등) | [기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,주권매매거래정지해제              (감자 주권 변경상장 등)(-30) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-06-23: 주권매매거래정지해제              (감자 주권 변경상장 등) | 2026-06-17: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-17: 주식등의대량보유상황보고서(일반) | 2026-06-12: 주주명부폐쇄기간또는기준일설정               | 2026-06-12: 증권발행결과(자율공시)              (제3자배정 유상증자),13
에이팩트,200470,-60,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | 최대주주변경을수반하는주식담보제공계약체결              (-5) | 최대주주변경              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-06-26: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-26: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-26: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-22: 최대주주변경을수반하는주식담보제공계약체결               | 2026-06-22: 최대주주변경              ,12
한국비티비,219750,-60,🚨 YES,"주권매매거래정지해제              (액면병합 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-06-24: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-06-01: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",2
다이나믹솔루션,290660,-60,🚨 YES,"주권매매거래정지해제              (액면병합 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)",2026-06-24: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-06-18: [기재정정]주식병합결정               | 2026-06-16: 주식등의대량보유상황보고서(약식) | 2026-06-12: 합병등종료보고서(자산양수도) | 2026-06-12: 주식등의대량보유상황보고서(약식),15
아이에이,038880,-60,🚨 YES,"주권매매거래정지해제              (감자 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (감자 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-06-23: 주권매매거래정지해제              (감자 주권 변경상장) | 2026-06-23: 감자완료               | 2026-06-05: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",3
텔콘RF제약,200230,-60,🚨 YES,"주권매매거래정지해제              (감자 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (감자 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-06-25: 주권매매거래정지해제              (감자 주권 변경상장) | 2026-06-10: 주식등의대량보유상황보고서(약식) | 2026-06-09: 감자완료               | 2026-05-29: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",4
오에스피,368970,-60,🚨 YES,주요사항보고서(유상증자결정) | [첨부추가]주요사항보고서(유상증자결정) | 주권매매거래정지              (무상증자),,주요사항보고서(유상증자결정)(-15) | [첨부추가]주요사항보고서(유상증자결정)(-15) | 주권매매거래정지              (무상증자)(-30),2026-06-26: 주요사항보고서(유상증자결정) | 2026-06-25: [기재정정]주요사항보고서(무상증자결정) | 2026-06-18: 권리락              (무상증자) | 2026-06-16: [첨부추가]주요사항보고서(유상증자결정) | 2026-06-16: 주주명부폐쇄기간또는기준일설정              ,12
티에스넥스젠,043220,-60,🚨 YES,주권매매거래정지              (투자자 보호) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지              (투자자 보호)(-30) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-06-22: [기재정정]전환청구권행사              (제12회차) | 2026-06-09: 주권매매거래정지              (투자자 보호) | 2026-06-09: 기타시장안내              (정리매매 보류 관련) | 2026-06-09: 기타경영사항(자율공시)              (상장폐지결정 효력정지 가처분 신청) | 2026-06-08: 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),7
테라사이언스,073640,-60,🚨 YES,주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-06-26: 증권발행결과(자율공시)              (제3자배정) | 2026-06-18: 주요사항보고서(유상증자결정) | 2026-06-18: [기재정정]주요사항보고서(유상증자결정) | 2026-06-12: [기재정정]주요사항보고서(유상증자결정) | 2026-06-09: [기재정정]타법인주식및출자증권처분결정(자율공시)              ,10
비트플래닛,049470,-60,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-24: 주식등의대량보유상황보고서(약식) | 2026-06-19: 증권발행결과(자율공시)              (제17회차 CB) | 2026-06-18: [기재정정]주요사항보고서(유형자산양수결정) | 2026-06-17: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-06-16: [기재정정]주요사항보고서(전환사채권발행결정),8
대진첨단소재,393970,-60,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [첨부정정]주요사항보고서(전환사채권발행결정) | 주권매매거래정지기간변경              (상장폐지 사유 발생),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [첨부정정]주요사항보고서(전환사채권발행결정)(-15) | 주권매매거래정지기간변경              (상장폐지 사유 발생)(-30),2026-06-19: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-16: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-06-10: 주권매매거래정지기간변경              (상장폐지 사유 발생) | 2026-06-10: 기타시장안내              (기업심사위원회 개최 결과 안내) | 2026-06-10: [기재정정]주주총회소집공고,8
투비소프트,079970,-60,🚨 YES,주권매매거래정지              (투자자 보호) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지              (투자자 보호)(-30) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-06-17: 소송등의제기ㆍ신청(경영권분쟁소송)              (회계장부 열람등사 가처분) | 2026-06-05: 주권매매거래정지              (투자자 보호) | 2026-06-05: 기타시장안내              (정리매매 보류 관련) | 2026-06-05: 기타경영사항(자율공시)              (상장폐지결정 효력정지 가처분신청) | 2026-06-04: 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),6
파이온엑스,900100,-60,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장) | [기재정정]주요사항보고서(전환사채권발행결정) | [첨부정정]주요사항보고서(전환사채권발행결정),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-26: 기타경영사항(자율공시)              (조회공시 요구(현저한 시황변동)에 대한 답변(확정)) | 2026-06-22: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-06-19: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-19: 주식등의대량보유상황보고서(일반) | 2026-06-19: [기재정정]주요사항보고서(전환사채권발행결정),9
세종메디칼,258830,-60,🚨 YES,주권매매거래정지              (투자자 보호) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지              (투자자 보호)(-30) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-06-15: 주주총회소집공고 | 2026-06-15: [기재정정]주주총회소집결의              (임시주주총회) | 2026-06-12: [기재정정]불성실공시법인지정예고              (공시번복) | 2026-06-12: 주권매매거래정지              (투자자 보호) | 2026-06-12: 기타시장안내              (정리매매 보류 관련),9
현대사료,016790,-60,🚨 YES,주권매매거래정지              (투자자 보호) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지              (투자자 보호)(-30) | 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-06-15: [기재정정]의결권대리행사권유참고서류 | 2026-06-15: [기재정정]주주총회소집공고 | 2026-06-15: [기재정정]주주총회소집결의              (임시주주총회) | 2026-06-12: 주권매매거래정지              (투자자 보호) | 2026-06-12: 기타시장안내              (정리매매 보류 관련),11
엑시온그룹,069920,-60,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 기타시장안내(관리종목지정우려종목)              (시가총액 150억원 미달) | 주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 기타시장안내(관리종목지정우려종목)              (시가총액 150억원 미달)(-30) | 주요사항보고서(유상증자결정)(-15),2026-06-26: 임시주주총회결과               | 2026-06-25: [기재정정]주요사항보고서(유상증자결정) | 2026-06-18: 기타시장안내(관리종목지정우려종목)              (시가총액 150억원 미달) | 2026-06-11: 불성실공시법인지정예고              (공시번복) | 2026-06-11: 주요사항보고서(유상증자결정),9
기가레인,049080,-60,🚨 YES,"주권매매거래정지해제              (액면병합 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-06-26: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-06-05: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",2
셀피글로벌,068940,-60,🚨 YES,주권매매거래정지기간변경              (투자자보호) | [기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정),,주권매매거래정지기간변경              (투자자보호)(-30) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-08: 주권매매거래정지기간변경              (투자자보호) | 2026-06-08: 기타시장안내              (정리매매 보류 관련) | 2026-06-08: 기타경영사항(자율공시)              (상장폐지결정 등 효력정지가처분신청 인용결정) | 2026-05-29: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-05-29: [기재정정]주요사항보고서(전환사채권발행결정),5
캔버스엔,210120,-60,🚨 YES,"[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-06-19: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-19: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-05: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-06-02: 주주명부폐쇄기간또는기준일설정               | 2026-06-02: 주주총회소집결의              (임시주주총회)",5
차AI헬스케어,025620,-55,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-25: 기타안내사항(안내공시)               | 2026-06-22: 단일판매ㆍ공급계약체결               | 2026-06-19: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-06-19: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-06-19: 유상증자또는주식관련사채등의발행결과(자율공시)              ,12
동성제약,002210,-50,🚨 YES,횡령ㆍ배임혐의발생               | 횡령ㆍ배임혐의발생              ,,횡령ㆍ배임혐의발생              (-25) | 횡령ㆍ배임혐의발생              (-25),2026-06-23: 기타시장안내              (기업심사위원회 속행 결정 안내) | 2026-06-23: 불성실공시법인지정예고               | 2026-06-23: 횡령ㆍ배임혐의발생               | 2026-06-04: [기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)] | 2026-06-01: [첨부추가]기업지배구조보고서공시              ,6
