종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
엑시온그룹,069920,-105,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-09-10: 소액공모실적보고서 | 2026-09-10: 증권발행결과(자율공시)              (일반공모-소액공모) | 2026-09-09: 유상증자또는주식관련사채등의청약결과(자율공시)               | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-09: 주식등의대량보유상황보고서(일반),22
넥사다이내믹스,351320,-105,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-09-11: 불성실공시법인지정예고              (공시변경) | 2026-09-11: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-09-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-11: [기재정정]주요사항보고서(유상증자결정) | 2026-09-09: [기재정정]투자판단관련주요경영사항              (경영지배인 선임의 건),29
서울전자통신,027040,-105,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-09-08: [기재정정]소액공모공시서류(지분증권) | 2026-09-08: [기재정정]주요사항보고서(유상증자결정) | 2026-09-07: [기재정정]소액공모공시서류(지분증권) | 2026-09-07: [기재정정]주요사항보고서(유상증자결정) | 2026-09-03: [기재정정]소액공모공시서류(지분증권),13
모아데이타,288980,-100,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-09-11: [기재정정]주요사항보고서(자기전환사채만기전취득결정) | 2026-09-09: [기재정정]주요사항보고서(유상증자결정) | 2026-09-09: [기재정정]소액공모공시서류(지분증권) | 2026-09-08: [기재정정]주요사항보고서(자기전환사채만기전취득결정) | 2026-09-07: 주식등의대량보유상황보고서(일반),35
서진시스템,178320,-95,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | 주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-09-07: 주식등의대량보유상황보고서(일반) | 2026-09-04: 증권발행결과(자율공시)              (제42회차 CB) | 2026-09-04: 증권발행결과(자율공시)              (제41회차 CB) | 2026-09-01: 증권발행결과(자율공시)              (제40회차 CB) | 2026-09-01: 증권발행결과(자율공시)              (제39회차 CB),19
KS인더스트리,101000,-95,🚨 YES,"주요사항보고서(유상증자결정) | 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달) | 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",,"주요사항보고서(유상증자결정)(-15) | 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30) | 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30) | [기재정정]주요사항보고서(감자결정)(-20)",2026-09-11: 주요사항보고서(유상증자결정) | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-09: 주식등의대량보유상황보고서(약식) | 2026-09-08: [기재정정]주주총회소집결의              (임시주주총회) | 2026-09-01: 기타경영사항(자율공시)              (자기사채(제18회차 무기명식 이권부 무보증 사모 전환사채) 소각 결정의 건),17
이오플로우,294090,-90,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(전환사채권발행결정) | 주권매매거래정지기간변경              (상장폐지 사유 발생),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주권매매거래정지기간변경              (상장폐지 사유 발생)(-30) | 주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-09-10: [기재정정]주주총회소집결의              (임시주주총회) | 2026-09-09: 증권발행결과(자율공시)              (제6회차 CB) | 2026-09-09: 기타시장안내              (상장폐지 관련 이의신청서 접수) | 2026-09-01: [기재정정]주요사항보고서(유상증자결정) | 2026-09-01: [기재정정]주요사항보고서(전환사채권발행결정),18
인콘,083640,-85,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장) | [기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5),"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)",2026-09-11: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-09-09: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-09-04: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-04: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-04: 주식등의대량보유상황보고서(일반),9
코다코,046070,-85,🚨 YES,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시) | [기재정정]주요사항보고서(감자결정) | [기재정정]주요사항보고서(유상증자결정),,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30) | [기재정정]주요사항보고서(감자결정)(-20) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(감자결정)(-20),2026-09-08: 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시) | 2026-09-08: 기타시장안내              (상장폐지결정 등 효력정지 가처분 신청 기각에 따른 정리매매절차 재개) | 2026-09-03: [기재정정]주요사항보고서(감자결정) | 2026-09-03: [기재정정]주요사항보고서(유상증자결정) | 2026-08-26: [기재정정]감자완료              ,8
넥스턴앤롤코리아,089140,-80,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-09-04: 주식등의대량보유상황보고서(약식) | 2026-09-04: 주식등의대량보유상황보고서(약식) | 2026-08-28: 증권발행결과(자율공시)               | 2026-08-28: 증권발행결과(자율공시)               | 2026-08-28: [기재정정]주요사항보고서(유상증자결정),14
로지스몬,223220,-75,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-09-10: [기재정정]소액공모공시서류(지분증권) | 2026-09-10: [기재정정]주요사항보고서(유상증자결정) | 2026-09-10: [기재정정]유상증자최종발행가액확정              (일반소액공모) | 2026-09-10: [기재정정]주주명부폐쇄기간또는기준일설정               | 2026-09-10: [기재정정]주주총회소집결의              ,19
파이온엑스,900100,-75,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-09-11: [기재정정]주요사항보고서(유상증자결정) | 2026-09-07: [기재정정]주요사항보고서(유상증자결정) | 2026-09-03: 주요사항보고서(유상증자결정) | 2026-09-03: [기재정정]주요사항보고서(유상증자결정) | 2026-08-31: 주요사항보고서(유상증자결정),7
나노씨엠에스,247660,-65,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 최대주주변경              (-5) | 주요사항보고서(유상증자결정)(-15),2026-09-09: [기재정정]의결권대리행사권유참고서류 | 2026-09-09: [기재정정]주주총회소집공고 | 2026-09-08: [기재정정]의결권대리행사권유참고서류 | 2026-09-08: [기재정정]소액공모공시서류(지분증권) | 2026-09-08: 의결권대리행사권유참고서류,22
모아라이프플러스,142760,-65,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장) | [기재정정]주요사항보고서(전환사채권발행결정) | [첨부정정]주요사항보고서(전환사채권발행결정),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-09-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-02: 주식등의대량보유상황보고서(일반) | 2026-09-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-28: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-27: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,9
베셀,177350,-60,🚨 YES,기타시장안내              ((관리종목지정우려종목)(시가총액 200억원 미달)) | 주권매매거래정지해제              (액면병합 주권 변경상장),,기타시장안내              ((관리종목지정우려종목)(시가총액 200억원 미달))(-30) | 주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-09-09: 신탁계약해지결과보고서 | 2026-09-09: [기재정정]주요사항보고서(자기주식취득신탁계약해지결정) | 2026-09-09: 주요사항보고서(자기주식취득신탁계약해지결정) | 2026-08-31: 전환가액의조정              (제10회차) | 2026-08-28: 기타시장안내              ((관리종목지정우려종목)(시가총액 200억원 미달)),7
아틀라스링크,297570,-60,🚨 YES,"주권매매거래정지해제              (액면병합 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-09-11: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-09-07: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-20: 합병등종료보고서(자산양수도) | 2026-08-18: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",5
신테카바이오,226330,-60,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-09-11: 단일판매ㆍ공급계약체결               | 2026-09-11: [기재정정]주주총회소집공고 | 2026-09-11: [기재정정]의결권대리행사권유참고서류 | 2026-09-11: [기재정정]주주총회소집결의              (임시주주총회) | 2026-09-04: [기재정정]소액공모공시서류(지분증권),21
한울앤제주,276730,-60,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정) | 주권매매거래정지해제              (액면분할 주권 변경상장),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주권매매거래정지해제              (액면분할 주권 변경상장)(-30),2026-09-04: [기재정정]주요사항보고서(타법인주식및출자증권양수결정) | 2026-09-04: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-09-01: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-08-20: 주권매매거래정지해제              (액면분할 주권 변경상장),4
모비데이즈,363260,-60,🚨 YES,"주권매매거래정지해제              (액면병합 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)",2026-09-10: 주식등의대량보유상황보고서(일반) | 2026-09-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-07: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-20: 주식등의대량보유상황보고서(일반) | 2026-08-20: 임원ㆍ주요주주특정증권등소유상황보고서,6
헝셩그룹,900270,-60,🚨 YES,주요사항보고서(유상증자결정) | 주권매매거래정지해제              (주식병합(무액면주식) 주권 변경상장) | 주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15) | 주권매매거래정지해제              (주식병합(무액면주식) 주권 변경상장)(-30) | 주요사항보고서(유상증자결정)(-15),2026-09-10: 주주총회소집공고 | 2026-09-10: 주요사항보고서(유상증자결정) | 2026-09-10: [기재정정]주주총회소집결의              (임시주주총회) | 2026-09-04: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-04: 주식등의대량보유상황보고서(일반),13
와이즈버즈,273060,-60,🚨 YES,"주권매매거래정지해제              (액면병합 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)",2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-09: 주식등의대량보유상황보고서(일반) | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서,17
네오오토,212560,-60,🚨 YES,주권매매거래정지해제              (우회상장 미해당) | 주권매매거래정지              (우회상장여부 및 요건충족확인),,주권매매거래정지해제              (우회상장 미해당)(-30) | 주권매매거래정지              (우회상장여부 및 요건충족확인)(-30),2026-09-07: [기재정정]기업설명회(IR)개최               | 2026-09-07: [기재정정]기업설명회(IR)개최               | 2026-09-07: 기업설명회(IR)개최               | 2026-09-07: 증권신고서(주식의포괄적교환ㆍ이전) | 2026-09-04: 주권매매거래정지해제              (우회상장 미해당),10
에이비온,203400,-60,🚨 YES,"주권매매거래정지기간변경              (주식의 병합, 분할 등 전자등록 변경, 말소) | 주권매매거래정지              (상장적격성 실질심사 대상 (사유발생))",,"주권매매거래정지기간변경              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30) | 주권매매거래정지              (상장적격성 실질심사 대상 (사유발생))(-30)","2026-09-11: 불성실공시법인지정예고              (공시불이행) | 2026-09-08: 주권매매거래정지기간변경              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-09-07: 기타시장안내              (실질심사 대상여부 결정을 위한 조사기간 연장 안내) | 2026-08-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-14: 기타시장안내              (상장적격성 실질심사 대상결정 기한 안내)",10
육일씨엔에쓰,191410,-60,🚨 YES,[첨부정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,[첨부정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-09-11: 자기주식취득결과보고서 | 2026-09-09: 기타시장안내              (시가총액 미달에 따른 상장폐지 우려 관련 안내) | 2026-09-09: 주식등의대량보유상황보고서(일반) | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-03: 증권발행결과(자율공시)              (제3자배정 유상증자),16
케스피온,079190,-60,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-09-11: [기재정정]주요사항보고서(유상증자결정) | 2026-08-24: [기재정정]주요사항보고서(유상증자결정) | 2026-08-21: [기재정정]주요사항보고서(유상증자결정) | 2026-08-18: 주요사항보고서(유상증자결정) | 2026-08-14: 반기보고서 (2026.06),5
누보,332290,-60,🚨 YES,"주권매매거래정지해제              (액면병합 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)",2026-09-11: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-09-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-10: 임원ㆍ주요주주특정증권등소유상황보고서,15
코아시아씨엠,196450,-60,🚨 YES,"주권매매거래정지해제              (액면병합 주권 변경상장) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-09-11: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-18: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",2
세림B&G,340440,-60,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30) | 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)","2026-09-04: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-08-25: 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달) | 2026-08-14: 반기보고서 (2026.06)",3
광진실업,026910,-60,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]최대주주변경              (-5),2026-09-11: 주식등의대량보유상황보고서(약식) | 2026-09-11: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-09-04: [기재정정]의결권대리행사권유참고서류 | 2026-09-04: [기재정정]주주총회소집공고 | 2026-09-04: [기재정정]주요사항보고서(유상증자결정),24
